photo_id,y_true,y_prob,y_pred,source,quality,food_category,defect_type,generator,prob_mean,prob_std,prob_min,prob_max,n_versions
00ec,1,1.0,1,modificate,,riso_paella,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
0113,1,0.99999959875,1,modificate,,altro,crudo,gpt_image_1_mini,0.99999959875,6.286138378763363e-07,0.9999982,1.0,8
01bd,0,0.9999999625,1,originali,buono,frutta_verdura,,,0.9999999625,5.175491692761228e-08,0.9999999,1.0,8
01c2,0,0.921885485,1,originali,buono,altro,,,0.921885485,0.04260016082069642,0.8646419,0.98000026,8
01f1,0,1.0,1,originali,buono,pasta,,,1.0,0.0,1.0,1.0,8
0221,1,1.0,1,modificate,,frutta_verdura,marcio,gpt_image_1_5,1.0,0.0,1.0,1.0,8
0256,0,1.0,1,originali,buono,pasta,,,1.0,0.0,1.0,1.0,8
04b6,1,1.0,1,modificate,,burger_panino,crudo,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
067a,1,0.93008138875,1,modificate,,pasta,marcio,gpt_image_1_5,0.93008138875,0.11987788839349045,0.72533035,0.9999993,8
0688,1,0.99999965625,1,modificate,,pizza,bruciato,gpt_image_1_5,0.99999965625,7.499702375220076e-07,0.99999785,1.0,8
0c02,1,1.0,1,modificate,,carne,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
0c3d,0,8.765801899624999e-05,0,originali,cattivo,carne,bruciato,,8.765801899624999e-05,0.00017861046949191564,5.6858767e-07,0.0004988403,8
0c74,0,0.84339900125,1,originali,buono,burger_panino,,,0.84339900125,0.12759525394817983,0.6371762,0.9950878,8
0f3a,1,0.135451249875,0,modificate,,riso_paella,crudo,gpt_image_1_5,0.135451249875,0.0731418253004149,0.012739263,0.26007858,8
0fa6,1,1.0,1,modificate,,riso_paella,bruciato,gpt_image_1_5,1.0,0.0,1.0,1.0,8
13d2,1,0.999999925,1,modificate,,burger_panino,bruciato,gpt_image_1_5,0.999999925,1.4252819268277428e-07,0.99999964,1.0,8
1510,0,0.09141398625,0,originali,buono,riso_paella,,,0.09141398625,0.047753250495673805,0.022816598,0.16300817,8
185a,1,1.0,1,modificate,,pizza,crudo,gpt_image_1_5,1.0,0.0,1.0,1.0,8
1932,1,1.0,1,modificate,,dessert,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
1987,1,1.0,1,modificate,,burger_panino,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
1aa7,0,0.99999955125,1,originali,buono,altro,,,0.99999955125,3.9545407896303e-07,0.9999988,1.0,8
1b47,1,1.0,1,modificate,,frutta_verdura,crudo,gpt_image_1_5,1.0,0.0,1.0,1.0,8
1da9,1,0.9999885125,1,modificate,,altro,crudo,gpt_image_1_mini,0.9999885125,2.159268642719893e-05,0.9999471,1.0,8
1fce,0,0.00031974733675,0,originali,buono,frutta_verdura,,,0.00031974733675,0.00028299054205303755,0.000106736414,0.0009157543,8
2113,1,1.0,1,modificate,,altro,crudo,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
2395,0,0.992153885,1,originali,buono,pizza,,,0.992153885,0.005760607733003798,0.9845391,0.9999938,8
26ab,0,0.07423933075,0,originali,buono,zuppa,,,0.07423933075,0.02849003130807819,0.035438634,0.11153165,8
270d,0,1.0,1,originali,buono,carne,,,1.0,0.0,1.0,1.0,8
2738,1,1.0,1,modificate,,fritti,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
2859,1,0.9999998975,1,modificate,,carne,crudo,gpt_image_1_mini,0.9999998975,1.626345596959166e-07,0.99999964,1.0,8
2a65,1,0.9999999625,1,modificate,,carne,bruciato,gpt_image_1_5,0.9999999625,5.175491692206698e-08,0.9999999,1.0,8
2bc5,0,0.00216706262375,0,originali,buono,zuppa,,,0.00216706262375,0.001478958032179762,0.00015927979,0.005198795,8
2d10,1,0.9867679275,1,modificate,,pasta,bruciato,gpt_image_1_5,0.9867679275,0.02237563290024649,0.9326907,0.99885595,8
2e9d,0,0.996480535,1,originali,buono,frutta_verdura,,,0.996480535,0.0045044443993016575,0.9867411,0.99998784,8
3d2e,1,1.0,1,modificate,,carne,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
3e29,1,1.0,1,modificate,,carne,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
418b,1,1.0,1,modificate,,altro,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
4237,1,0.9994185074999999,1,modificate,,sushi,insetti,gpt_image_1_mini,0.9994185074999999,0.0005902305968917066,0.9982687,0.9999285,8
426d,1,0.031654407499999995,0,modificate,,altro,crudo,gpt_image_1_mini,0.031654407499999995,0.03907669611772897,0.0057908855,0.1250576,8
429b,1,0.99999976625,1,modificate,,carne,crudo,gpt_image_1_5,0.99999976625,3.2614359239080214e-07,0.99999905,1.0,8
43a9,1,1.0,1,modificate,,altro,marcio,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
45cb,0,0.257376397875,0,originali,buono,burger_panino,,,0.257376397875,0.2768511175553132,0.041117515,0.82287294,8
4644,1,1.0,1,modificate,,pasta,marcio,gpt_image_1_5,1.0,0.0,1.0,1.0,8
474b,0,0.2623074145,0,originali,buono,altro,,,0.2623074145,0.13419819754611068,0.087010436,0.4966617,8
4887,1,1.0,1,modificate,,pasta,marcio,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
5285,1,0.99944326125,1,modificate,,pasta,crudo,gpt_image_1_5,0.99944326125,0.0014514145553359507,0.9958525,0.9999906,8
5394,0,0.9998267925000001,1,originali,buono,pizza,,,0.9998267925000001,0.0004851964281092675,0.998626,0.9999999,8
5890,1,1.0,1,modificate,,burger_panino,crudo,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
5ae2,1,0.9999989275,1,modificate,,burger_panino,bruciato,gpt_image_1_5,0.9999989275,1.065011737037297e-06,0.9999969,0.99999976,8
6396,1,0.9894431425,1,modificate,,burger_panino,marcio,gpt_image_1_mini,0.9894431425,0.029784263537994984,0.9157309,0.9999995,8
8291,0,1.0,1,originali,buono,dessert,,,1.0,0.0,1.0,1.0,8
88af,0,0.405718145,0,originali,buono,carne,,,0.405718145,0.15582593791645982,0.14102586,0.612605,8
9f44,1,0.99997732,1,modificate,,riso_paella,marcio,gpt_image_1_5,0.99997732,1.9192996490534022e-05,0.9999403,0.99999154,8
a5d1,1,0.9995888275,1,modificate,,altro,bruciato,gpt_image_1_5,0.9995888275,0.00024989668566653884,0.99911624,0.999894,8
aa9f,0,1.0,1,originali,buono,burger_panino,,,1.0,0.0,1.0,1.0,8
adff,0,1.0,1,originali,buono,pasta,,,1.0,0.0,1.0,1.0,8
b03d,0,3.93543768625e-06,0,originali,cattivo,frutta_verdura,marcio,,3.93543768625e-06,4.427108173383486e-06,2.0216689e-07,1.4285121e-05,8
b62d,1,0.99999094,1,modificate,,frutta_verdura,marcio,gpt_image_1_5,0.99999094,1.1132372356574974e-05,0.99996364,0.9999974,8
bc13,1,1.0,1,modificate,,carne,bruciato,gpt_image_1_5,1.0,0.0,1.0,1.0,8
c0c0,1,1.0,1,modificate,,fritti,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
c61e,0,0.9999999,1,originali,buono,frutta_verdura,,,0.9999999,1.348014412853515e-07,0.99999964,1.0,8
c992,0,0.74907738375,1,originali,cattivo,carne,bruciato,,0.74907738375,0.08953323158536831,0.5978689,0.8567738,8
ca75,1,1.0,1,modificate,,frutta_verdura,crudo,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
d228,0,0.014407959838875,0,originali,buono,pizza,,,0.014407959838875,0.04066888565423125,1.0045113e-05,0.1150583,8
d38d,1,1.0,1,modificate,,carne,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
d660,1,0.89811724625,1,modificate,,burger_panino,marcio,gpt_image_1_5,0.89811724625,0.15078261829607187,0.5387866,0.9886668,8
da53,1,1.0,1,modificate,,altro,marcio,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
dca1,1,0.07522035334999999,0,modificate,,pizza,bruciato,gpt_image_1_5,0.07522035334999999,0.17843179671454143,0.0059617837,0.5164091,8
e02f,0,0.9993968962499999,1,originali,buono,patatine,,,0.9993968962499999,0.0001533084341112261,0.9990452,0.99956495,8
e08b,1,1.0,1,modificate,,patatine,bruciato,gpt_image_1_mini,1.0,0.0,1.0,1.0,8
e21b,0,0.86640386875,1,originali,buono,altro,,,0.86640386875,0.15453994360854226,0.555558,0.9946338,8
e3e2,0,0.997770455,1,originali,buono,riso_paella,,,0.997770455,0.0061400589304105545,0.98257494,0.9999907,8
f26c,1,0.9999924475,1,modificate,,riso_paella,crudo,gpt_image_1_5,0.9999924475,7.879948785191765e-06,0.9999758,1.0,8
fa7f,1,0.85359296,1,modificate,,altro,crudo,gpt_image_1_5,0.85359296,0.24530924546862481,0.26308584,0.99704593,8
fcc5,0,0.9999956675,1,originali,buono,carne,,,0.9999956675,8.194197860140191e-06,0.99997544,0.9999993,8
fe0a,1,0.9999989300000001,1,modificate,,pasta,marcio,gpt_image_1_5,0.9999989300000001,2.986215952381272e-06,0.99999154,1.0,8
ff6d,0,3.855191215e-05,0,originali,buono,insalata,,,3.855191215e-05,5.901663710649177e-05,4.3445198e-06,0.00018256616,8
