quality,n_samples,n_pos,n_neg,accuracy,precision,recall,f1,roc_auc,pr_auc,tp,fp,tn,fn
ds2__originali__cattivo__pizza__bruciato__001416.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000001.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000010.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000012.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000031.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000045.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000047.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000058.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000059.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000061.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000072.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000080.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000085.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__altro__001185.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001194.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001202.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001207.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001210.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001222.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001229.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001232.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001129.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001139.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__crudo__001147.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__crudo__001151.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__crudo__001159.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__crudo__001164.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__crudo__001175.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__altro__001183.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001090.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001093.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001094.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001096.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001111.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001112.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001121.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001126.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__altro__altro__001029.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__altro__ammuffito__001033.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001057.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001058.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001060.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001071.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001077.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__carne__bruciato__001080.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000503.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000504.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000509.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000529.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000536.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000537.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000544.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000554.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000450.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000452.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000457.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000478.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000481.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000492.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000493.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000495.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000409.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000410.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000415.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000419.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000422.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000427.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000430.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000448.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000371.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000374.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000377.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000380.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000387.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000391.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000395.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000408.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000679.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000680.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000685.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000691.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000697.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000706.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000710.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000735.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000647.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000661.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000662.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000665.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000666.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000667.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000670.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000678.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000596.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000597.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000600.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000605.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000607.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000622.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000628.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000643.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000555.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000561.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000570.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000572.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000573.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000584.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000589.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000595.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000918.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000919.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000929.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000931.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000935.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000939.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000944.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000949.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000835.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000841.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000854.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000860.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000885.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000890.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000898.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000906.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000780.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000792.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000801.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000802.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000803.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000810.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000822.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000833.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000742.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000745.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000751.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000752.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000753.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000759.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000771.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000779.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001124.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001133.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001147.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001161.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001168.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001174.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001183.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001185.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001065.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001070.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001089.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001098.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001103.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001114.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001119.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001121.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001004.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001016.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001020.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001023.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001029.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001037.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001041.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001043.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000954.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000955.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000959.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000960.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000969.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000971.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000972.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000984.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001334.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001337.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001338.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001339.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001346.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001369.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001373.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001378.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001295.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001299.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001302.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001310.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001317.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001329.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001331.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001332.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001251.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001252.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001255.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001256.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001261.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001275.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001279.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001282.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001186.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001203.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
