quality,n_samples,n_pos,n_neg,accuracy,precision,recall,f1,roc_auc,pr_auc,tp,fp,tn,fn
ds1__originali__root__001211.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001226.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001227.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001230.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001231.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001242.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001599.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001601.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001607.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001609.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001611.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001617.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001619.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001639.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001522.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001526.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001532.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001540.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001547.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001549.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001566.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001569.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001449.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001451.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001482.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001491.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001493.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001503.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001517.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001519.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001384.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001386.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001393.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001396.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001399.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001433.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001444.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001447.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001776.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001783.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001787.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001790.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001791.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001792.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001801.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001802.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001741.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001744.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001748.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001750.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001761.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001765.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001768.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001769.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001687.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001706.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001712.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001720.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001721.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001726.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001731.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001739.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001643.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001647.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001651.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001661.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001664.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001669.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001671.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001686.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001902.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001921.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001924.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001927.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001928.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001930.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001957.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001975.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001862.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001863.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001865.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001870.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001876.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001881.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001887.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001889.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001826.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001833.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001837.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__001839.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001840.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001844.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001857.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001859.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001805.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001809.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001810.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001813.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001817.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001818.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001820.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001822.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002173.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002194.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002197.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002212.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002213.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002215.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002218.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002235.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002138.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002141.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002145.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002148.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002150.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002157.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002158.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002170.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002060.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002061.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002081.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002085.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002089.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002102.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002105.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002128.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001991.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001994.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__001995.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002000.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002004.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002009.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002028.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002052.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002400.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002402.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002416.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002417.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002418.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002420.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002423.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002429.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002336.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002339.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002352.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002361.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002369.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002379.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002383.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002389.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002308.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002309.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002311.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002312.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002318.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002324.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002325.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002333.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002271.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002272.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002274.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002276.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002283.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002295.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002298.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002302.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__altro__000095.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000097.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000100.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000111.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000130.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000136.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__altro__000139.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__altro__000145.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000020.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000032.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000034.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000047.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000061.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000070.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000081.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000089.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002479.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002480.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002486.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002491.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000005.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000014.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000016.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000018.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002437.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002439.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002452.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002454.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002458.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__002474.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002475.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__002478.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000320.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000340.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000343.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000345.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000357.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000362.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000364.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000376.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000291.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000292.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
