quality,n_samples,n_pos,n_neg,accuracy,precision,recall,f1,roc_auc,pr_auc,tp,fp,tn,fn
ds2__originali__buono__burger_panino__000303.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000309.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000312.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000314.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000315.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000319.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000230.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000241.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000248.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000259.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000268.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000272.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000282.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000288.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000147.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000160.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__altro__000163.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000187.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000192.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000222.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000224.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__burger_panino__000228.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__insalata__000581.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__insalata__000587.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__insalata__000593.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000605.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000614.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000622.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000625.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pasta__000627.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__frutta_verdura__000523.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__frutta_verdura__000530.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__frutta_verdura__000547.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__frutta_verdura__000555.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__frutta_verdura__000565.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__frutta_verdura__000566.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__frutta_verdura__000567.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__insalata__000578.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000442.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000443.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000447.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000454.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__dessert__000461.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__fritti__000485.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__fritti__000490.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__fritti__000500.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000392.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000394.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000397.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000406.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000414.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000426.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000428.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__carne__000441.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pizza__000761.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pizza__000763.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pizza__000764.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pizza__000765.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pizza__000767.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pizza__000771.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pizza__000783.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pizza__000789.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000714.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__patatine__000721.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__patatine__000722.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__patatine__000723.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__patatine__000737.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__patatine__000740.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__patatine__000742.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pizza__000755.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pasta__000662.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000665.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000667.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000668.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000675.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pasta__000678.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pasta__000695.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000713.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000628.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__buono__pasta__000632.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000633.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000638.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000640.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000643.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000651.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pasta__000652.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__sushi__000947.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__zuppa__000962.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__zuppa__000974.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__zuppa__000975.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__zuppa__000980.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__zuppa__001004.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__zuppa__001006.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__altro__altro__001016.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000885.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000890.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000893.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000897.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000902.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000904.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__sushi__000926.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__sushi__000942.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000841.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000846.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000851.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000854.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000861.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000863.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000872.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000884.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pizza__000792.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pizza__000799.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pizza__000800.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pizza__000804.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__pizza__000812.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000817.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000839.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__buono__riso_paella__000840.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__pizza__bruciato__001380.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__pizza__bruciato__001383.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__pizza__bruciato__001386.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__pizza__bruciato__001394.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__pizza__bruciato__001403.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__pizza__bruciato__001406.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__pizza__bruciato__001408.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000101.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds2__originali__cattivo__frutta_verdura__marcio__001323.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__patatine__bruciato__001344.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__patatine__bruciato__001349.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__patatine__bruciato__001350.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__patatine__bruciato__001352.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__patatine__bruciato__001357.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__patatine__bruciato__001369.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__patatine__bruciato__001372.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001284.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001285.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001286.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001289.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001309.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001310.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001317.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001318.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001233.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001236.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__ammuffito__001238.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__bruciato__001244.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__bruciato__001247.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001265.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001274.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds2__originali__cattivo__frutta_verdura__marcio__001281.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000287.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000295.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000303.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000304.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000310.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000338.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000347.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000355.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000264.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000272.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000275.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000276.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000277.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000280.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000284.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000286.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000213.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000222.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000229.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000232.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000234.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000241.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000245.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000259.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000102.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000117.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000126.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000136.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000139.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000160.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
ds1__originali__root__000189.jpg,1,0,1,0.0,0.0,0.0,0.0,,,0,1,0,0
ds1__originali__root__000199.jpg,1,0,1,1.0,0.0,0.0,0.0,,,0,0,1,0
